propiedad;precio;ALMACENES PEQUENOS VENTA DE ALIMENTOS;ESTABLECIMIENTOS DE ENSENANZA PRIMARIA Y SECUNDARIA PARA ADULTOS;MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES;PELUQUERIAS Y SALONES DE BELLEZA;SECTOR
0;1170;261;168;303;666;BAJO
1;1260;1377;493;404;963;BAJO
2;1290;1292;804;1363;626;BAJO
3;1300;538;475;671;714;BAJO
4;1350;808;647;713;1189;BAJO
5;1359;79;143;48;118;BAJO
6;1450;941;994;1230;466;BAJO
7;1498;157;211;108;205;BAJO
8;1530;584;1289;910;825;BAJO
9;1550;8;75;184;152;BAJO
10;1550;21;17;115;128;BAJO
11;1550;22;8;188;167;BAJO
12;1550;72;74;191;150;BAJO
13;1550;36;26;148;148;BAJO
14;1170;278;194;339;943;BAJO
15;1260;733;459;1272;1299;BAJO
16;1290;1217;507;758;721;BAJO
17;1300;1005;1294;1308;416;BAJO
18;1350;547;735;1020;920;BAJO
19;1359;16;109;89;176;BAJO
20;1450;469;989;1337;986;BAJO
21;1498;123;265;112;248;BAJO
22;1530;1004;587;1249;464;BAJO
23;1550;76;49;169;182;BAJO
24;1550;13;43;111;179;BAJO
25;1550;72;28;162;191;BAJO
26;1550;85;17;130;149;BAJO
27;1550;51;43;132;125;BAJO
28;1550;1313;818;1215;637;BAJO
29;1610;37;242;40;118;INTERMEDIO
30;1620;187;255;132;240;INTERMEDIO
31;1660;173;222;116;206;INTERMEDIO
32;1660;73;167;179;198;INTERMEDIO
33;1690;777;485;1372;1207;INTERMEDIO
34;1700;1359;1154;433;437;ALTO
35;1742;82;44;361;253;ALTO
36;1750;74;156;262;61;ALTO
37;1802;195;379;138;106;ALTO
38;1802;22;386;79;291;ALTO
39;1810;1274;1321;668;1048;ALTO
40;1828;920;962;682;1115;ALTO
41;1831;84;82;262;83;ALTO
42;1850;28;188;46;345;ALTO
43;1860;892;1063;1067;837;ALTO
44;1860;184;134;243;106;ALTO
45;1870;551;848;873;524;ALTO
46;1875;31;18;280;149;ALTO
47;1877;74;66;195;183;ALTO
48;1879;887;674;585;425;ALTO
49;1887;785;1210;676;624;ALTO
50;1890;541;1123;728;1292;ALTO
51;1890;503;645;770;869;ALTO
52;1890;1375;1154;589;862;ALTO
53;1899;125;151;15;194;ALTO
282;200;1383;1213;510;1064;BAJO
283;350;737;844;685;967;BAJO
284;601;86;878;371;299;BAJO
285;789;59;285;757;89;BAJO
286;826;1299;609;845;944;BAJO
287;939;67;253;701;296;BAJO
288;939;95;36;1359;272;BAJO
289;976;89;382;428;364;BAJO
290;990;571;707;1066;884;BAJO
291;1000;1153;640;939;910;BAJO
292;1012;120;202;119;374;BAJO
293;1014;95;396;269;194;BAJO
294;1018;44;146;299;912;BAJO
295;1018;44;135;324;1032;BAJO
296;1020;1022;662;653;681;BAJO
297;1040;486;1052;1094;746;BAJO
298;1062;31;158;21;254;BAJO
299;1073;160;302;371;297;BAJO
300;1080;763;1330;461;1323;BAJO
301;1080;491;648;611;1263;BAJO
302;1100;462;688;592;677;BAJO
303;1112;173;191;195;167;BAJO
304;1117;191;183;138;251;BAJO
305;1126;100;260;127;30;BAJO
306;1134;6;34;111;90;BAJO
307;1140;446;456;959;1370;BAJO
308;1150;823;1178;611;794;BAJO
309;1154;14;73;142;81;BAJO
310;1160;498;501;692;1064;BAJO
311;1166;128;118;117;233;BAJO
312;1176;154;187;121;237;BAJO
313;1180;735;438;622;1161;BAJO
314;1183;11;154;122;1091;BAJO
315;1186;73;293;159;121;BAJO
316;1200;599;863;667;1259;BAJO
317;1200;498;1140;544;846;BAJO
318;1200;675;849;1028;1374;BAJO
319;1202;453;491;409;524;BAJO
320;1202;44;108;17;26;BAJO
321;1220;1175;629;568;837;BAJO
322;1222;807;1323;1395;1124;BAJO
323;1239;975;90;231;907;BAJO
324;1239;691;905;568;1133;BAJO
325;1239;817;1230;1155;704;BAJO
326;1241;546;1085;1002;1338;BAJO
327;1250;1035;865;765;416;BAJO
328;1253;74;7;17;134;BAJO
329;1267;1323;816;829;1139;BAJO
330;1270;379;434;940;926;BAJO
331;1275;937;424;423;518;BAJO
332;1277;35;167;62;141;BAJO
333;1287;171;65;103;40;BAJO
334;1290;170;183;266;337;BAJO
335;1297;28;147;388;485;BAJO
336;1300;440;1381;812;753;BAJO
337;1300;1137;1262;880;921;BAJO
338;1300;143;53;271;262;BAJO
339;1300;106;84;257;210;BAJO
340;1300;65;53;383;238;BAJO
341;1300;136;29;240;202;BAJO
342;1305;960;496;421;1086;BAJO
343;1312;1;62;373;379;BAJO
344;1314;92;177;180;1379;BAJO
345;1314;357;1106;744;856;BAJO
346;1314;45;185;910;1157;BAJO
347;1326;127;105;200;246;BAJO
348;1330;754;1266;603;1318;BAJO
349;1331;1310;1172;488;1064;BAJO
350;1333;48;283;22;394;BAJO
351;1340;951;518;1165;405;BAJO
352;1350;132;368;330;206;BAJO
353;1352;31;297;325;269;BAJO
354;1358;73;362;48;28;BAJO
355;1359;30;283;137;103;BAJO
356;1360;1;199;1262;325;BAJO
357;1360;578;844;602;513;BAJO
358;1361;1278;1038;829;1221;BAJO
359;1370;185;379;67;247;BAJO
360;1380;719;1143;1303;569;BAJO
361;1382;143;120;209;257;BAJO
362;1389;57;214;174;96;BAJO
363;1389;15;156;273;111;BAJO
364;1390;445;712;495;646;BAJO
365;1390;1055;942;1137;741;BAJO
366;1390;81;5;238;99;BAJO
367;1391;53;308;212;644;BAJO
368;1393;151;220;178;251;BAJO
369;1395;186;251;246;161;BAJO
370;1400;289;1357;397;392;BAJO
371;1400;422;1352;720;704;BAJO
372;1402;941;1327;629;784;BAJO
373;1403;1078;680;568;1230;BAJO
374;1408;45;101;15;59;BAJO
375;1408;259;276;227;773;BAJO
376;1410;82;203;365;186;BAJO
377;1410;1293;546;807;1328;BAJO
378;1423;8;355;53;354;BAJO
379;1427;501;550;879;704;BAJO
380;1427;37;184;881;642;BAJO
381;1427;130;110;547;230;BAJO
382;1436;3;193;23;175;BAJO
383;1438;109;245;102;291;BAJO
384;1438;1141;674;1292;664;BAJO
385;1450;1205;1054;473;1193;BAJO
386;1750;166;220;128;342;ALTO
387;1750;9;111;260;129;ALTO
388;1750;46;15;73;81;ALTO
389;1750;90;195;28;101;ALTO
390;1753;93;126;369;65;ALTO
391;1760;71;89;268;186;ALTO
392;1763;7;168;54;69;ALTO
393;1764;63;133;288;9;ALTO
394;1764;36;200;206;74;ALTO
395;1764;8;28;38;134;ALTO
396;1764;94;147;33;55;ALTO
397;1764;103;188;13;219;ALTO
398;1764;114;267;499;502;ALTO
399;1689;37;79;126;182;INTERMEDIO
400;1689;1084;1132;588;1027;INTERMEDIO
401;1689;35;68;299;79;INTERMEDIO
402;1689;231;40;1194;273;INTERMEDIO
403;1689;55;63;309;106;INTERMEDIO
404;1689;129;220;135;381;INTERMEDIO
405;1689;1356;454;1347;554;INTERMEDIO
406;1689;50;34;299;307;INTERMEDIO
407;1690;735;973;779;692;INTERMEDIO
408;1690;116;40;84;170;INTERMEDIO
409;1697;255;1236;587;382;INTERMEDIO
410;1697;248;982;1035;400;INTERMEDIO
411;1697;352;644;1003;586;INTERMEDIO
412;1699;75;150;398;12;INTERMEDIO
413;1502;83;24;73;125;BAJO
414;1502;34;400;51;236;BAJO
415;1502;53;32;46;5;BAJO
416;1502;191;90;270;241;BAJO
417;1502;569;779;754;1182;BAJO
418;1502;249;195;1005;1313;BAJO
419;1502;572;693;766;408;BAJO
420;1502;69;113;281;138;BAJO
421;1502;64;118;151;60;BAJO
422;1502;37;263;182;253;BAJO
423;1502;185;282;282;386;BAJO
424;1504;41;242;84;1176;BAJO
425;1510;1399;1214;566;869;BAJO
426;1516;816;503;1142;754;BAJO
427;1517;912;1313;1056;1128;BAJO
428;1502;60;249;133;209;BAJO
429;1502;125;250;217;339;BAJO
430;1504;9;208;48;1041;BAJO
431;1510;1241;821;1156;1020;BAJO
432;1516;1011;1036;499;971;BAJO
433;1517;1275;1137;1231;606;BAJO
434;1539;34;339;70;246;BAJO
435;1539;183;236;77;124;BAJO
436;1539;4;143;1291;108;BAJO
437;1539;543;508;520;532;BAJO
438;1540;1344;1333;983;870;BAJO
439;1545;402;681;1195;1105;BAJO
440;1547;60;231;252;553;BAJO
441;1550;95;355;86;238;BAJO
442;1550;59;178;115;126;BAJO
443;1550;105;57;195;388;BAJO
444;1551;60;178;189;34;BAJO
445;1551;77;103;149;8;BAJO
446;1556;475;712;1043;735;BAJO
447;1557;882;1325;991;1229;BAJO
448;1558;110;350;246;713;BAJO
449;1558;38;5;20;168;BAJO
450;1560;494;990;1052;648;BAJO
451;1570;661;1258;608;498;BAJO
452;1570;61;167;96;196;BAJO
453;1573;257;138;1226;1187;BAJO
454;1577;709;1020;727;917;BAJO
455;1577;7;245;26;306;BAJO
456;1577;36;103;197;61;BAJO
457;1577;691;802;690;408;BAJO
458;1577;611;951;1145;747;BAJO
459;1577;95;245;343;322;BAJO
460;1577;46;93;141;233;BAJO
461;1577;5;378;48;55;BAJO
462;1577;78;132;65;113;BAJO
463;1581;1037;1114;475;994;BAJO
464;1590;1005;748;489;1369;BAJO
465;1590;193;328;186;395;BAJO
466;1590;88;89;130;177;BAJO
467;1590;177;100;323;355;BAJO
468;1594;50;37;24;297;BAJO
469;1600;157;45;102;108;INTERMEDIO
470;1600;788;562;566;1130;INTERMEDIO
471;1600;51;130;287;52;INTERMEDIO
472;1606;1;285;29;1161;INTERMEDIO
473;1610;593;523;793;694;INTERMEDIO
474;1611;111;165;62;371;INTERMEDIO
475;1614;91;147;267;67;INTERMEDIO
476;1614;91;359;44;277;INTERMEDIO
477;1614;64;181;241;1162;INTERMEDIO
478;1614;190;171;231;314;INTERMEDIO
479;1614;37;529;44;52;INTERMEDIO
480;1616;1290;617;426;772;INTERMEDIO
481;1618;636;1354;1192;586;INTERMEDIO
482;1620;457;911;1108;1397;INTERMEDIO
483;1620;28;84;171;169;INTERMEDIO
484;1625;14;55;335;837;INTERMEDIO
485;1629;81;122;96;135;INTERMEDIO
486;1630;238;1157;1248;616;INTERMEDIO
487;1630;1064;439;1350;806;INTERMEDIO
488;1635;959;1028;698;511;INTERMEDIO
489;1640;1012;419;938;985;INTERMEDIO
490;1648;678;998;1065;430;INTERMEDIO
491;1648;22;160;189;158;INTERMEDIO
492;1649;1149;739;813;894;INTERMEDIO
493;1650;169;35;299;176;INTERMEDIO
494;1650;37;120;116;60;INTERMEDIO
495;1650;74;167;7;199;INTERMEDIO
496;1650;15;60;61;8;INTERMEDIO
497;1652;556;656;742;702;INTERMEDIO
498;1652;176;107;318;357;INTERMEDIO
499;1652;231;1399;1224;489;INTERMEDIO
500;1652;166;250;53;204;INTERMEDIO
501;1654;48;122;89;66;INTERMEDIO
502;1668;191;858;284;356;INTERMEDIO
503;1669;195;342;125;137;INTERMEDIO
504;1671;16;290;163;309;INTERMEDIO
505;1671;1142;886;632;1229;INTERMEDIO
506;1680;96;262;151;133;INTERMEDIO
507;1680;161;47;240;383;INTERMEDIO
508;1686;120;308;175;216;INTERMEDIO
509;1689;7;1196;110;1099;INTERMEDIO
510;1689;33;38;271;64;INTERMEDIO
511;1689;1109;876;989;1376;INTERMEDIO
512;1689;1093;1321;1084;1375;INTERMEDIO
513;1689;832;1018;816;985;INTERMEDIO
514;1689;196;22;160;910;INTERMEDIO
515;1689;133;175;370;234;INTERMEDIO
516;1689;1028;656;580;1161;INTERMEDIO
517;1689;168;203;102;172;INTERMEDIO
518;1689;845;716;833;962;INTERMEDIO
519;1689;109;104;300;185;INTERMEDIO
520;1689;163;227;164;183;INTERMEDIO
521;1689;75;41;47;41;INTERMEDIO
522;1689;39;44;101;148;INTERMEDIO
523;1689;1150;959;497;857;INTERMEDIO
524;1689;75;18;233;12;INTERMEDIO
525;1689;248;22;1257;229;INTERMEDIO
526;1689;57;82;308;168;INTERMEDIO
527;1689;135;219;161;384;INTERMEDIO
528;1689;404;956;1322;1246;INTERMEDIO
529;1689;7;52;260;334;INTERMEDIO
530;1689;1114;829;1222;761;INTERMEDIO
531;1690;413;298;22;27;INTERMEDIO
532;1690;1265;688;447;835;INTERMEDIO
533;1690;185;52;17;136;INTERMEDIO
534;1696;143;205;896;1286;INTERMEDIO
535;1697;283;651;1252;395;INTERMEDIO
536;1697;262;1068;1143;311;INTERMEDIO
537;1697;336;1318;568;527;INTERMEDIO
538;1699;10;141;398;35;INTERMEDIO
539;1700;190;67;32;24;ALTO
540;1700;766;719;478;605;ALTO
541;1700;97;383;135;195;ALTO
542;1700;197;95;237;185;ALTO
543;1700;72;146;44;283;ALTO
544;1700;150;193;174;224;ALTO
545;1700;76;1264;1013;291;ALTO
546;1700;99;4;35;184;ALTO
547;1700;91;73;165;55;ALTO
548;1700;151;189;172;657;ALTO
549;1700;6;24;37;108;ALTO
550;1700;164;173;215;193;ALTO
551;1705;1170;535;572;569;ALTO
552;1705;1077;1357;975;1258;ALTO
553;1710;75;203;39;196;ALTO
554;1712;95;122;262;277;ALTO
555;1714;116;96;271;172;ALTO
556;1717;637;486;418;1048;ALTO
557;1723;881;406;1108;769;ALTO
558;1727;247;317;776;444;ALTO
559;1727;13;197;250;166;ALTO
560;1727;163;320;724;699;ALTO
561;1727;188;247;377;265;ALTO
562;1727;259;556;201;1189;ALTO
563;1727;93;148;772;87;ALTO
564;1727;13;76;82;185;ALTO
565;1727;140;59;298;214;ALTO
566;1734;717;1360;470;1004;ALTO
567;1740;58;94;307;248;ALTO
568;1742;2;33;53;290;ALTO
569;1742;31;59;251;284;ALTO
570;1743;941;1082;424;459;ALTO
571;1745;1310;674;921;735;ALTO
572;1745;1168;550;622;1254;ALTO
573;1746;81;124;95;176;ALTO
574;1746;92;179;11;101;ALTO
575;1746;8;102;73;173;ALTO
576;1746;85;104;133;197;ALTO
577;1746;63;116;68;134;ALTO
578;1746;175;12;307;188;ALTO
579;1746;137;100;777;150;ALTO
580;1750;21;132;348;129;ALTO
581;1750;501;600;1214;1071;ALTO
582;1750;55;217;187;44;ALTO
583;1750;32;64;82;22;ALTO
584;1750;19;302;14;222;ALTO
585;1750;172;217;121;326;ALTO
586;1750;61;133;247;145;ALTO
587;1750;93;7;92;94;ALTO
588;1750;23;135;36;141;ALTO
589;1753;50;156;302;43;ALTO
590;1760;58;14;256;103;ALTO
591;1761;958;1022;996;804;ALTO
592;1763;77;197;60;9;ALTO
593;1764;65;102;298;43;ALTO
594;1764;79;167;225;39;ALTO
595;1764;66;3;93;145;ALTO
596;1764;60;125;49;76;ALTO
597;1764;192;112;86;241;ALTO
598;1764;129;226;1320;870;ALTO
599;1770;227;106;216;149;ALTO
600;1770;43;97;87;251;ALTO
601;1775;1225;684;881;1357;ALTO
602;1780;160;195;281;195;ALTO
603;1780;55;152;263;32;ALTO
604;1783;257;325;577;1259;ALTO
605;1785;26;105;73;28;ALTO
606;1786;144;257;133;175;ALTO
607;1787;423;679;660;1383;ALTO
608;1788;17;1190;255;189;ALTO
609;1790;286;320;237;1265;ALTO
610;1790;777;1032;550;1227;ALTO
611;1790;266;147;1343;201;ALTO
612;1790;32;166;76;110;ALTO
613;1790;12;112;89;138;ALTO
614;1790;75;146;37;154;ALTO
615;1790;1193;1382;1241;641;ALTO
616;1791;411;1051;1090;685;ALTO
617;1793;193;142;39;232;ALTO
618;1795;23;194;157;26;ALTO
619;1795;155;33;172;225;ALTO
620;1797;95;65;148;79;ALTO
621;1800;685;1100;1217;802;ALTO
622;1800;555;1027;926;879;ALTO
623;1800;70;108;220;270;ALTO
624;1800;134;163;70;136;ALTO
625;1800;70;185;262;171;ALTO
626;1800;99;48;65;67;ALTO
627;1800;1112;811;1046;1324;ALTO
628;1800;139;54;44;97;ALTO
629;1800;78;188;375;22;ALTO
630;1800;46;55;56;34;ALTO
631;1802;66;187;4;187;ALTO
632;1802;111;186;14;14;ALTO
633;1802;281;151;1278;1324;ALTO
634;1802;41;71;124;3;ALTO
635;1802;545;1101;1042;910;ALTO
636;1802;36;152;9;160;ALTO
637;1802;6;341;91;265;ALTO
638;1802;90;307;49;169;ALTO
639;1802;164;160;99;39;ALTO
640;1807;18;100;174;107;ALTO
641;1810;1067;272;187;124;ALTO
642;1810;86;23;166;183;ALTO
643;1814;24;68;82;284;ALTO
644;1814;99;187;35;297;ALTO
645;1815;174;230;152;151;ALTO
646;1817;940;578;1016;1237;ALTO
647;1820;43;57;111;256;ALTO
648;1821;1165;1156;482;1066;ALTO
649;1824;115;222;129;184;ALTO
650;1829;1358;1148;604;547;ALTO
651;1830;1083;403;796;773;ALTO
652;1832;4;100;232;166;ALTO
653;1833;473;715;1028;779;ALTO
654;1835;1117;448;1150;1351;ALTO
655;1835;6;116;167;325;ALTO
656;1835;260;146;376;281;ALTO
657;1835;628;1196;1357;1356;ALTO
658;1836;12;30;90;238;ALTO
659;1840;209;21;130;348;ALTO
660;1840;62;102;211;233;ALTO
661;1840;177;161;28;68;ALTO
662;1840;1178;1113;953;971;ALTO
663;1840;39;168;16;9;ALTO
664;1840;140;182;1;53;ALTO
665;1840;77;165;1368;198;ALTO
666;1840;75;188;188;147;ALTO
667;1840;39;257;5;110;ALTO
668;1840;97;69;40;212;ALTO
669;1840;10;127;361;214;ALTO
670;1848;192;22;189;115;ALTO
671;1849;819;1175;587;659;ALTO
672;1850;1129;858;496;1090;ALTO
673;1850;196;62;101;307;ALTO
674;1850;59;75;99;89;ALTO
675;1850;36;94;29;9;ALTO
676;1850;1021;1123;929;957;ALTO
677;1850;40;166;190;190;ALTO
678;1850;190;4;238;317;ALTO
679;1850;42;83;98;44;ALTO
680;1850;34;2;4;16;ALTO
681;1850;18;183;1017;23;ALTO
682;1850;66;306;46;249;ALTO
683;1850;80;122;24;93;ALTO
684;1850;7;105;144;108;ALTO
685;1851;27;164;65;150;ALTO
686;1854;1266;1363;1005;451;ALTO
687;1858;82;152;237;61;ALTO
688;1859;868;983;660;479;ALTO
689;1861;20;163;2;181;ALTO
690;1863;154;37;258;470;ALTO
691;1867;12;158;165;161;ALTO
692;1870;1085;766;1094;1108;ALTO
693;1870;8;7;125;66;ALTO
694;1870;59;195;79;81;ALTO
695;1870;50;161;74;77;ALTO
696;1871;94;196;342;360;ALTO
697;1874;1;161;365;1137;ALTO
698;1875;198;244;197;346;ALTO
699;1875;142;291;116;304;ALTO
700;1877;996;554;720;872;ALTO
701;1877;78;328;371;77;ALTO
702;1877;185;147;365;219;ALTO
703;1877;9;159;105;285;ALTO
704;1877;176;4;903;99;ALTO
705;1877;1194;637;1136;668;ALTO
706;1877;124;23;179;106;ALTO
707;1877;147;179;316;203;ALTO
708;1877;75;95;334;255;ALTO
709;1877;92;144;259;21;ALTO
710;1877;76;149;397;193;ALTO
711;1877;11;154;212;228;ALTO
712;1877;72;22;180;3;ALTO
713;1877;1103;834;701;1211;ALTO
714;1877;54;99;86;153;ALTO
715;1877;188;112;897;298;ALTO
716;1877;21;49;312;224;ALTO
717;1878;43;181;18;105;ALTO
718;1880;34;443;203;110;ALTO
719;1880;125;74;374;309;ALTO
720;1880;122;64;250;330;ALTO
721;1880;47;94;359;212;ALTO
722;1886;884;440;1086;1302;ALTO
723;1888;56;232;76;157;ALTO
724;1889;1196;637;1331;706;ALTO
725;1890;1066;868;739;1148;ALTO
726;1890;52;194;84;184;ALTO
727;1890;21;152;19;142;ALTO
728;1891;110;264;290;338;ALTO
729;1891;12;148;85;9;ALTO
730;1897;775;714;1240;656;ALTO
731;1897;721;775;1167;586;ALTO
732;1898;17;112;48;26;ALTO
733;1899;165;102;1254;198;ALTO
734;1900;779;652;1385;1250;ALTO
735;1900;65;252;791;85;ALTO
736;1900;55;188;60;245;ALTO
737;1900;20;101;82;73;ALTO
738;1900;283;105;11;284;ALTO
6286;1200;362;398;174;923;BAJO
6287;1200;384;371;200;445;BAJO
6288;1652;214;291;249;316;INTERMEDIO
6289;1689;176;155;323;14;INTERMEDIO
6290;1689;38;114;197;387;INTERMEDIO
6291;1802;76;141;230;273;ALTO